STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBN,Lebanon,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,50.37,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ISR,Israel,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,58.85,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRC,Greece,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,62.63,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CYP,Cyprus,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,59.97,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,65.38,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DZA,Algeria,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,65.56,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ASC,Ascension Island,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,76.18,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SHN,"Saint Helena, Ascension and Tristan da Cunha (UK)",OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,66.64,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SGS,South Georgia and the South Sandwich Islands,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,67.75,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HMD,Heard Island and McDonald Islands,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,73.27,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FLK,Falkland Islands,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,57.71,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,71.68,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBR,Liberia,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,73.49,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TGO,Togo,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,64.12,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEN,Benin,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,66.68,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COG,"Congo, Rep.",OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,47.54,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NAM,Namibia,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,62.27,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZAF,South Africa,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,61.74,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,STP,Sao Tome and Principe,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,71.38,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GNQ,Equatorial Guinea,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,63.13,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BVT,Bouvet Island,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,72.05,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,63.18,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BMU,Bermuda,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,61.15,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BHS,"Bahamas, The",OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,73.24,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TCA,Turks and Caicos Islands,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,69.11,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CUB,Cuba,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,64.98,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CYM,Cayman Islands,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,64.44,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HTI,Haiti,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,64.79,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DOM,Dominican Republic,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,63.99,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRI,Puerto Rico,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,69.3,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VGB,British Virgin Islands,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,58.91,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AIA,Anguilla,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,70.63,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KNA,St. Kitts and Nevis,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,67.45,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ATG,Antigua and Barbuda,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,73.66,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MSR,Montserrat,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,70.37,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LCA,St. Lucia,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,61.5,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DMA,Dominica,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,64.37,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRB,Barbados,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,57.53,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRD,Grenada,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,65.03,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TTO,Trinidad and Tobago,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,66.47,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VCT,St. Vincent and the Grenadines,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,63.31,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAN,Panama,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,72.81,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CRI,Costa Rica,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,62.84,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,71.31,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,63.79,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HND,Honduras,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,67.02,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLV,El Salvador,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,61.17,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MEX,Mexico,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,73.62,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GTM,Guatemala,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,65.43,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECU,Ecuador,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,80.38,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PER,Peru,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,65.28,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VEN,"Venezuela, RB",OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,73.16,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FRO,Faroe Islands,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,65.89,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ISL,Iceland,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,63.61,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SJM,Svalbard,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,74.68,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRL,Greenland,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,82.13,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PCN,Pitcairn,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,72.61,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PYF,French Polynesia,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,70.64,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ASM,American Samoa,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,64.38,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,WSM,Samoa,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,66.15,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COK,Cook Islands,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,61.86,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIU,Niue,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,61.64,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TON,Tonga,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,68.9,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TKL,Tokelau (NZ),OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,76.2,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,WLF,Wallis-et-Futuna (Fr.),OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,77.44,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
